speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_5,cluster_4,cluster_2,cluster_1,cluster_10,cluster_8,cluster_11,cluster_6,cluster_7,cluster_0,cluster_12,cluster_13,cluster_3,cluster_9,cluster_14,cluster_5_p,cluster_4_p,cluster_2_p,cluster_1_p,cluster_10_p,cluster_8_p,cluster_11_p,cluster_6_p,cluster_7_p,cluster_0_p,cluster_12_p,cluster_13_p,cluster_3_p,cluster_9_p,cluster_14_p,n
6669,530056840,FRYE,WILLIAM,S,ME,M,R,,voting,18940205,1830-09-02,1830,1894,64,0.0,9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0.47368421052631576,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
6403,530126173,ALLISON,WILLIAM,S,IA,M,R,,voting,18940609,1829-03-02,1829,1894,65,0.0,1,8,1,7,0,0,0,1,0,0,0,0,0,0,0,0.05555555555555555,0.4444444444444444,0.05555555555555555,0.3888888888888889,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6159,530136174,VEST,GEORGE,S,MO,M,D,,voting,18940619,1830-12-06,1830,1894,64,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6554,530136205,HALE,EUGENE,S,ME,M,R,,voting,18940619,1836-06-09,1836,1894,58,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6348,530209349,MITCHELL,JOHN,S,OR,M,R,,voting,18950218,1835-06-22,1835,1895,60,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5865,530214334,WELLS,OWEN,H,WI,M,D,6.0,voting,18950222,1844-02-04,1844,1895,51,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6098,540028040,JOHNSON,HENRY,H,IN,M,R,6.0,voting,18960227,1850-10-28,1850,1896,46,0.0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6800,540057914,HULL,JOHN,H,IA,M,R,7.0,voting,18960416,1841-05-01,1841,1896,55,0.0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6099,540061841,JONES,JAMES,S,AR,M,D,,voting,18960423,1839-09-29,1839,1896,57,0.0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6262,540075329,STEWART,WILLIAM,S,NV,M,S,,voting,18960512,1827-08-09,1827,1896,69,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6658,540091489,CULLOM,SHELBY,S,IL,M,R,,voting,18960602,1829-11-22,1829,1896,67,0.0,0,2,0,1,0,0,7,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,540126298,MORGAN,JOHN,S,AL,M,D,,voting,18970210,1824-06-20,1824,1897,73,0.0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6527,540129133,BURROWS,JULIUS,S,MI,M,R,,voting,18970216,1837-01-09,1837,1897,60,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5669,540134089,VILAS,WILLIAM,S,WI,M,D,,voting,18970224,1840-07-09,1840,1897,57,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6175,540142936,ALLEN,WILLIAM,S,NE,M,P,,voting,18970302,1847-01-28,1847,1897,50,1.374948697815178e-17,2,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.8421052631578947,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
7544,550006991,CANNON,JOSEPH,H,IL,M,R,12.0,voting,18970403,1836-05-07,1836,1897,61,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6671,550007841,GAINES,JOHN,H,TN,M,D,6.0,voting,18970407,1860-08-24,1860,1897,37,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6374,550057131,SHATTUC,WILLIAM,H,OH,M,R,1.0,voting,18980126,1841-06-11,1841,1898,57,0.0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6209,550063287,FARIS,GEORGE,H,IN,M,R,5.0,voting,18980204,1854-06-09,1854,1898,44,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6231,550080545,LENTZ,JOHN,H,OH,M,D,12.0,voting,18980308,1856-01-27,1856,1898,42,1.2129918451032304e-07,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6235,550080546,MCALEER,WILLIAM,H,PA,M,D,3.0,voting,18980308,1838-01-06,1838,1898,60,4.68359696370149e-09,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6154,550085873,TODD,ALBERT,H,MI,M,D,3.0,voting,18980319,1850-06-03,1850,1898,48,0.0,1,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.6,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6118,550091537,MCINTIRE,WILLIAM,H,MD,M,R,4.0,voting,18980331,1850-06-30,1850,1898,48,0.0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6231,550095961,LENTZ,JOHN,H,OH,M,D,12.0,voting,18980407,1856-01-27,1856,1898,42,0.0,2,16,1,2,4,0,0,3,0,0,0,0,0,0,0,0.07142857142857142,0.5714285714285714,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
6231,550095984,LENTZ,JOHN,H,OH,M,D,12.0,voting,18980407,1856-01-27,1856,1898,42,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6388,550123692,TALBERT,WILLIAM,H,SC,M,D,2.0,voting,18980527,1846-10-06,1846,1898,52,4.852656581675024e-15,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6099,550137726,JONES,JAMES,S,AR,M,D,,voting,18980622,1839-09-29,1839,1898,59,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6285,550189649,BERRY,JAMES,S,AR,M,D,,voting,18990302,1841-05-15,1841,1899,58,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7645,560008767,RODENBERG,WILLIAM,H,IL,M,R,21.0,voting,19000125,1865-10-30,1865,1900,35,7.769869357242724e-17,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6218,560029653,HANNA,MARCUS,S,OH,M,R,,voting,19000310,1837-09-24,1837,1900,63,0.0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6447,560060531,HANSBROUGH,HENRY,S,ND,M,R,,voting,19000430,1848-01-30,1848,1900,52,0.0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6175,560083736,ALLEN,WILLIAM,S,NE,M,P,,voting,19000531,1847-01-28,1847,1900,53,0.0,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6344,560114803,MCRAE,THOMAS,H,AR,M,D,3.0,voting,19010122,1851-12-21,1851,1901,50,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6579,560124210,MCCLEARY,JAMES,H,MN,M,R,2.0,voting,19010202,1853-02-05,1853,1901,48,0.0,0,1,0,0,0,0,6,3,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6536,560145433,DAYTON,ALSTON,H,WV,M,R,2.0,voting,19010225,1857-10-18,1857,1901,44,6.245593176538851e-15,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6723,570025013,SMITH,GEORGE,H,IL,M,R,22.0,voting,19020305,1846-08-18,1846,1902,56,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6316,570049865,FOX,ANDREW,H,MS,M,D,4.0,voting,19020424,1849-04-26,1849,1902,53,0.0,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.8947368421052632,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
6438,570054714,FORAKER,JOSEPH,S,OH,M,R,,voting,19020503,1846-07-05,1846,1902,56,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6575,570055907,LITTLE,JOHN,H,AR,M,D,2.0,voting,19020507,1853-03-15,1853,1902,49,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6438,570057779,FORAKER,JOSEPH,S,OH,M,R,,voting,19020512,1846-07-05,1846,1902,56,0.0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6557,570058376,HEMENWAY,JAMES,H,IN,M,R,1.0,voting,19020512,1860-03-08,1860,1902,42,0.0,2,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7011,570087865,BARTHOLDT,RICHARD,H,MO,M,R,10.0,voting,19020627,1855-11-02,1855,1902,47,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6860,570093682,TAWNEY,JAMES,H,MN,M,R,1.0,voting,19021209,1855-01-03,1855,1902,47,0.0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6721,570111667,SHERMAN,JAMES,H,NY,M,R,25.0,voting,19030129,1855-10-24,1855,1903,48,0.0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6721,570111672,SHERMAN,JAMES,H,NY,M,R,25.0,voting,19030129,1855-10-24,1855,1903,48,1.3897344088558592e-16,0,0,2,1,0,0,0,7,0,0,0,0,0,0,0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6721,570111681,SHERMAN,JAMES,H,NY,M,R,25.0,voting,19030129,1855-10-24,1855,1903,48,0.0,0,1,3,1,0,0,0,4,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6590,570111856,PATTERSON,MALCOLM,H,TN,M,D,10.0,voting,19030129,1861-06-07,1861,1903,42,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7812,570117571,RANSDELL,JOSEPH,H,LA,M,D,5.0,voting,19030208,1858-10-07,1858,1903,45,0.0,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6438,580009086,FORAKER,JOSEPH,S,OH,M,R,,voting,19040113,1846-07-05,1846,1904,58,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6751,580022993,CLAY,ALEXANDER,S,GA,M,D,,voting,19040208,1853-09-25,1853,1904,51,0.0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7613,580053102,MANN,JAMES,H,IL,M,R,2.0,voting,19040329,1856-10-20,1856,1904,48,0.0,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8140,580069150,HAUGEN,GILBERT,H,IA,M,R,4.0,voting,19040421,1859-04-21,1859,1904,45,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7621,580075112,MONDELL,FRANKLIN,H,WY,M,R,0.0,voting,19040427,1860-11-06,1860,1904,44,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6671,580075115,GAINES,JOHN,H,TN,M,D,6.0,voting,19040427,1860-08-24,1860,1904,44,1.2963743423549274e-05,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7621,580075179,MONDELL,FRANKLIN,H,WY,M,R,0.0,voting,19040427,1860-11-06,1860,1904,44,1.290958538088397e-13,4,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0.4,0.3,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6585,580081374,MORRELL,EDWARD,H,PA,M,R,5.0,voting,19041219,1863-08-07,1863,1904,41,1.032978348731456e-05,0,0,4,1,0,1,0,3,0,0,0,0,0,0,0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7496,580094512,SIMS,THETUS,H,TN,M,D,8.0,voting,19050127,1852-04-25,1852,1905,53,0.0,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6899,590020730,CRUMPACKER,EDGAR,H,IN,M,R,10.0,voting,19060201,1851-05-27,1851,1906,55,0.0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7621,590036860,MONDELL,FRANKLIN,H,WY,M,R,0.0,voting,19060302,1860-11-06,1860,1906,46,0.0,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7363,590036904,SHACKLEFORD,DORSEY,H,MO,M,D,8.0,voting,19060302,1853-08-27,1853,1906,53,0.0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
